acceptance_max,acceptance_mean,acceptance_min,elapsed_seconds,level,reached_requested,requested_threshold,survival_max,survival_mean,survival_min,threshold
0.8661702473958334,0.5201930999755859,0.2831013997395833,89.45038348436356,58,False,0.6,0.95361328125,0.7637201944986979,0.5,0.6599453091621399
0.8633015950520834,0.5162817637125651,0.2815958658854167,90.87348041310906,59,False,0.6,0.94482421875,0.7571665445963541,0.5,0.6592423915863037
0.860595703125,0.5126128726535374,0.2846272786458333,92.28947577252984,60,False,0.6,0.93701171875,0.7557805379231771,0.5,0.6585339903831482
0.85986328125,0.5085402594672309,0.2836507161458333,94.60509596765041,61,False,0.6,0.94091796875,0.7521947224934896,0.5,0.657816469669342
0.85272216796875,0.5048344930013021,0.2809855143229167,95.99471663683653,62,False,0.6,0.93994140625,0.7459996541341146,0.50048828125,0.6570863723754883
0.8487141927083334,0.5016876856486002,0.28271484375,97.38624643906951,63,False,0.6,0.93505859375,0.7538503011067709,0.5,0.6563849449157715
0.8462727864583334,0.4978401396009657,0.2845662434895833,98.77746670693159,64,False,0.6,0.9345703125,0.7490208943684896,0.5,0.6556685566902161
0.8422444661458334,0.4944652981228299,0.28424072265625,100.1682062484324,65,False,0.6,0.93896484375,0.7495015462239584,0.5,0.6549549102783203
0.8387044270833334,0.49067645602756077,0.2850341796875,101.56124303489923,66,False,0.6,0.9345703125,0.7503407796223959,0.5,0.6542491912841797
0.8352457682291666,0.487475077311198,0.2838948567708333,102.95282969996333,67,False,0.6,0.9267578125,0.752288818359375,0.5,0.6535542011260986
0.8358357747395834,0.4848461151123047,0.284912109375,104.34926868975163,68,False,0.6,0.9345703125,0.7556381225585938,0.5,0.6528711318969727
0.8264973958333334,0.48167207505967885,0.2829996744791667,105.75415150821209,69,False,0.6,0.9296875,0.7512613932291666,0.5,0.6521764993667603
0.82623291015625,0.4784823523627388,0.2853800455729167,107.16775415092707,70,False,0.6,0.91943359375,0.7486826578776041,0.5,0.65147465467453
0.8219807942708334,0.4753917058308919,0.28173828125,109.49863100424409,71,False,0.6,0.9228515625,0.7544352213541666,0.5,0.6507962942123413
0.8185831705729166,0.4724688000149197,0.2853597005208333,110.90382290631533,72,False,0.6,0.9287109375,0.756256103515625,0.5,0.650123655796051
0.8128662109375,0.46941089630126953,0.2861124674479167,112.29774362966418,73,False,0.6,0.923828125,0.7498092651367188,0.50048828125,0.649432897567749
0.8103434244791666,0.46690018971761066,0.2838948567708333,113.68604993447661,74,False,0.6,0.92431640625,0.7504831949869791,0.5,0.6487442255020142
0.8048299153645834,0.46388477749294704,0.2849934895833333,115.07361024618149,75,False,0.6,0.9169921875,0.7508799235026041,0.50048828125,0.6480613350868225
0.8022054036458334,0.46136167314317494,0.2848307291666667,116.45717711746693,76,False,0.6,0.92724609375,0.7595494588216146,0.5,0.6474078893661499
0.7971598307291666,0.45826795366075307,0.2873942057291667,117.84697810932994,77,False,0.6,0.92333984375,0.7537409464518229,0.5,0.6467379927635193
0.7936604817708334,0.4558900197347005,0.2838541666666667,119.22843711823225,78,False,0.6,0.9208984375,0.7533747355143229,0.5,0.6460673809051514
0.79010009765625,0.4532593621148003,0.2826741536458333,120.6167156510055,79,False,0.6,0.91796875,0.7467269897460938,0.5,0.645377516746521
0.7859090169270834,0.4509139590793186,0.28631591796875,122.0322089008987,80,False,0.6,0.9130859375,0.7482528686523438,0.5,0.644696831703186
0.7828369140625,0.44828361935085725,0.2846272786458333,124.40454798564315,81,False,0.6,0.91943359375,0.7536799112955729,0.5,0.6440356969833374
0.7764078776041666,0.4459159639146593,0.2841389973958333,125.83574346452951,82,False,0.6,0.90869140625,0.7416814168294271,0.5,0.6433360576629639
0.7724202473958334,0.44371912214491105,0.2846883138020833,127.27177768945694,83,False,0.6,0.8984375,0.749237060546875,0.5,0.6426661014556885
0.77325439453125,0.44156657324896925,0.2837727864583333,128.71204563602805,84,False,0.6,0.91064453125,0.7495218912760416,0.50048828125,0.6419962048530579
0.7635498046875,0.4392247729831271,0.2859090169270833,130.14823314920068,85,False,0.6,0.9072265625,0.7462132771809896,0.50048828125,0.6413187384605408
0.7560628255208334,0.4365882873535156,0.2866414388020833,131.58204992115498,86,False,0.6,0.89794921875,0.7500584920247396,0.50048828125,0.6406533718109131
0.75897216796875,0.43450397915310335,0.2866617838541667,133.01487310230732,87,False,0.6,0.89990234375,0.7462336222330729,0.5,0.6399767994880676
0.7526041666666666,0.43226581149631077,0.2861531575520833,134.4447884745896,88,False,0.6,0.90478515625,0.7455647786458334,0.5,0.6392965316772461
0.75054931640625,0.4297957950168185,0.2840983072916667,135.93872860074043,89,False,0.6,0.8935546875,0.7413482666015625,0.50048828125,0.6386032104492188
0.74639892578125,0.42762321896023225,0.28729248046875,137.37652771547437,90,False,0.6,0.9052734375,0.7449111938476562,0.5,0.637924313545227
0.7436116536458334,0.4255978266398112,0.2862955729166667,139.77629058808088,91,False,0.6,0.890625,0.7348302205403646,0.5,0.6372147798538208
0.7377726236979166,0.4229391945732964,0.2873942057291667,141.2430812381208,92,False,0.6,0.90576171875,0.7390365600585938,0.5,0.636523962020874
0.7298177083333334,0.42175176408555776,0.2886962890625,142.68232718110085,93,False,0.6,0.888671875,0.7386118570963541,0.50048828125,0.6358360052108765
0.726806640625,0.4192792044745551,0.28485107421875,144.12072159722447,94,False,0.6,0.89306640625,0.7381820678710938,0.5,0.635142982006073
0.72381591796875,0.4173541598849826,0.2879231770833333,145.56142984330654,95,False,0.6,0.8818359375,0.7274627685546875,0.5,0.6344116926193237
0.7185465494791666,0.4152107238769531,0.2842610677083333,147.0068890452385,96,False,0.6,0.8818359375,0.7323430379231771,0.5,0.6336996555328369
0.7137247721354166,0.4134010738796658,0.2865804036458333,148.43498484045267,97,False,0.6,0.8798828125,0.7265675862630209,0.5,0.6329696774482727
0.7140299479166666,0.4108556111653645,0.28826904296875,149.86422860622406,98,False,0.6,0.880859375,0.7249476114908854,0.5,0.6322347521781921
0.7056681315104166,0.4089525010850695,0.2876383463541667,151.30715076997876,99,False,0.6,0.87548828125,0.7205174763997396,0.5,0.6314893960952759
0.697998046875,0.40697987874348956,0.28594970703125,152.76254608482122,100,False,0.6,0.87451171875,0.7166213989257812,0.5,0.6307331323623657
0.6980183919270834,0.4047861099243164,0.2871297200520833,155.1369573660195,101,False,0.6,0.8720703125,0.7148157755533854,0.5,0.6299737691879272
0.6938883463541666,0.40263154771592885,0.2858479817708333,156.54797928407788,102,False,0.6,0.8896484375,0.7166188557942709,0.50048828125,0.6292163133621216
0.6878865559895834,0.4007447560628255,0.286376953125,157.95391416922212,103,False,0.6,0.8701171875,0.7050755818684896,0.50048828125,0.6284239292144775
0.6833089192708334,0.39888985951741535,0.2874755859375,159.34896847605705,104,False,0.6,0.8779296875,0.7151565551757812,0.5,0.6276654601097107
0.6805419921875,0.39702171749538845,0.2880859375,160.73911732062697,105,False,0.6,0.8642578125,0.7056401570638021,0.5,0.6268774271011353
0.6766153971354166,0.3953246010674371,0.2863566080729167,162.13233637809753,106,False,0.6,0.8671875,0.7081858317057291,0.5,0.6260992288589478
0.67138671875,0.393382920159234,0.28857421875,163.52243688702583,107,False,0.6,0.8623046875,0.7021687825520834,0.5,0.6253029108047485
0.6715291341145834,0.39118226369222003,0.2866414388020833,164.92012568563223,108,False,0.6,0.8583984375,0.6955057779947916,0.5,0.6244809627532959
0.6593017578125,0.38911003536648225,0.28741455078125,166.3102063536644,109,False,0.6,0.86572265625,0.6989110310872396,0.5,0.6236734390258789
0.6580403645833334,0.38730939229329425,0.2868245442708333,167.7032309807837,110,False,0.6,0.8603515625,0.6938527425130209,0.5,0.6228512525558472
0.6575520833333334,0.38574790954589844,0.2863972981770833,170.18605790659785,111,False,0.6,0.86181640625,0.6917673746744791,0.5,0.6220219135284424
0.6524861653645834,0.3834816614786784,0.2870890299479167,171.59760895743966,112,False,0.6,0.8642578125,0.6968587239583334,0.5,0.6212129592895508
0.6438395182291666,0.38131078084309894,0.2865804036458333,172.99366354942322,113,False,0.6,0.8515625,0.6865463256835938,0.50048828125,0.6203742623329163
0.6370646158854166,0.3799448013305664,0.2852986653645833,174.39322324097157,114,False,0.6,0.8466796875,0.6803359985351562,0.50048828125,0.6195128560066223
0.6418660481770834,0.37800757090250653,0.28411865234375,175.7758497595787,115,False,0.6,0.85205078125,0.6764704386393229,0.5,0.6186395883560181
0.6355387369791666,0.3764382468329536,0.2868448893229167,177.16532553359866,116,False,0.6,0.8544921875,0.6789499918619791,0.5,0.6177776455879211
0.6287434895833334,0.3745324876573351,0.2886555989583333,178.5459850989282,117,False,0.6,0.85009765625,0.6726659138997396,0.5,0.6168983578681946
0.6266682942708334,0.3732478883531358,0.28875732421875,179.93862650170922,118,False,0.6,0.8544921875,0.6773274739583334,0.5,0.6160365343093872
0.6169840494791666,0.371657583448622,0.2871907552083333,181.33113548904657,119,False,0.6,0.84326171875,0.6737085978190104,0.5,0.6151599287986755
0.6173299153645834,0.36960400475396055,0.2873738606770833,182.72498535737395,120,False,0.6,0.85400390625,0.6769587198893229,0.50048828125,0.6142991185188293
0.6112467447916666,0.3683268229166667,0.2848103841145833,185.041055444628,121,False,0.6,0.8515625,0.6718673706054688,0.50048828125,0.6134224534034729
0.6075236002604166,0.36657343970404727,0.28741455078125,186.43176801502705,122,False,0.6,0.84814453125,0.6810073852539062,0.5,0.612576425075531
0.6040445963541666,0.3651279873318143,0.2880452473958333,187.8384013287723,123,False,0.6,0.84619140625,0.6786626180013021,0.50048828125,0.6117218136787415
0.6033935546875,0.36400932735866975,0.2877197265625,189.2548997811973,124,False,0.6,0.8525390625,0.6778844197591146,0.5,0.6108714938163757
0.5955607096354166,0.36251375410291886,0.2866414388020833,190.6696902178228,125,False,0.6,0.8544921875,0.6856231689453125,0.5,0.6100448369979858
0.5975138346354166,0.36086082458496094,0.2872517903645833,192.07236800342798,126,False,0.6,0.85498046875,0.6776631673177084,0.5,0.6091992855072021
0.5909830729166666,0.35957124498155385,0.28521728515625,193.4751676619053,127,False,0.6,0.853515625,0.6913808186848959,0.5,0.6083999872207642
0.5874226888020834,0.3585090637207031,0.2884521484375,194.86942264810205,128,False,0.6,0.85791015625,0.6810404459635416,0.5,0.6075717806816101
0.5797119140625,0.35741392771402997,0.2887166341145833,196.26137841120362,129,False,0.6,0.86767578125,0.6904551188151041,0.5,0.6067739725112915
0.58148193359375,0.3557010226779514,0.2861531575520833,197.6579813361168,130,False,0.6,0.8544921875,0.6782353719075521,0.50048828125,0.6059374213218689
0.5771280924479166,0.3545085059271919,0.28582763671875,199.97225672751665,131,False,0.6,0.8583984375,0.6795883178710938,0.5,0.6051076650619507
0.5703531901041666,0.3537853029039171,0.2883707682291667,201.36973477900028,132,False,0.6,0.8564453125,0.6949844360351562,0.5,0.6043294668197632
0.56939697265625,0.3525091807047526,0.2887369791666667,202.76367415860295,133,False,0.6,0.85498046875,0.6819356282552084,0.5,0.6035117506980896
0.5656941731770834,0.3511060078938802,0.28656005859375,204.16524039953947,134,False,0.6,0.8544921875,0.6937967936197916,0.50048828125,0.6027306914329529
0.5595906575520834,0.3500315348307292,0.2882893880208333,205.56956738233566,135,False,0.6,0.87841796875,0.6995875040690104,0.50048828125,0.6019713878631592
0.5630086263020834,0.34877173105875653,0.2892049153645833,206.97549252584577,136,False,0.6,0.859375,0.6792119344075521,0.5,0.6011477708816528
0.55780029296875,0.34809737735324436,0.287353515625,208.37579131498933,137,False,0.6,0.85400390625,0.6845728556315104,0.50048828125,0.6003450155258179
0.5563557942708334,0.34802405039469403,0.28924560546875,209.76634454727173,138,True,0.6,0.939453125,0.8467280069986979,0.732421875,0.6
0.5540771484375,0.34684138827853733,0.2880045572916667,214.0750604532659,139,False,0.5,0.85546875,0.6810480753580729,0.5,0.5991919636726379
0.5507405598958334,0.3455908033582899,0.2885945638020833,215.47104651108384,140,False,0.5,0.85693359375,0.6827621459960938,0.5,0.598382830619812
0.548583984375,0.3450003729926216,0.2896525065104167,217.84824919700623,141,False,0.5,0.8642578125,0.7006810506184896,0.5,0.5976396799087524
0.54541015625,0.34365420871310765,0.28814697265625,219.2408147342503,142,False,0.5,0.86083984375,0.6903966267903646,0.50048828125,0.5968670845031738
0.5418294270833334,0.3429893917507596,0.2872721354166667,220.63864505290985,143,False,0.5,0.85107421875,0.6873728434244791,0.5,0.5960861444473267
0.5426839192708334,0.3421523835923937,0.2861735026041667,222.041198939085,144,False,0.5,0.8837890625,0.6906382242838541,0.5,0.5953115224838257
0.5343831380208334,0.3409361309475369,0.2873942057291667,223.4463286884129,145,False,0.5,0.86181640625,0.6838226318359375,0.50048828125,0.5945202112197876
0.5352376302083334,0.3404339684380426,0.2870076497395833,224.83667421340942,146,False,0.5,0.8505859375,0.672393798828125,0.5,0.593696117401123
0.53472900390625,0.3397878011067708,0.2860514322916667,226.2229297310114,147,False,0.5,0.85009765625,0.6720072428385416,0.5,0.5928691625595093
0.5308634440104166,0.33857186635335285,0.2891031901041667,227.6134147681296,148,False,0.5,0.85595703125,0.6718597412109375,0.5,0.5920406579971313
0.52752685546875,0.3378593656751845,0.2876180013020833,229.00518555566669,149,False,0.5,0.845703125,0.6720326741536459,0.5,0.591221272945404
0.5274251302083334,0.3373806211683485,0.286865234375,230.39469297230244,150,False,0.5,0.857421875,0.6810506184895834,0.5,0.5904279947280884
0.5234781901041666,0.3359976874457465,0.2880045572916667,232.796005949378,151,False,0.5,0.84130859375,0.6640548706054688,0.5,0.5895847678184509
0.5180867513020834,0.33548842536078555,0.2884318033854167,234.1932122334838,152,False,0.5,0.8486328125,0.6653518676757812,0.5,0.588750422000885
0.5167439778645834,0.3347335391574435,0.28729248046875,235.5841941125691,153,False,0.5,0.84423828125,0.6635615030924479,0.5,0.587909996509552
0.5140787760416666,0.3339164521959093,0.2869059244791667,236.98653830587864,154,False,0.5,0.84619140625,0.6637344360351562,0.5,0.5870714783668518
0.5152384440104166,0.3334615495469835,0.2863566080729167,238.39478493109345,155,False,0.5,0.85693359375,0.6655553181966146,0.50048828125,0.5862409472465515
0.5076090494791666,0.3324743906656901,0.28973388671875,239.80869845300913,156,False,0.5,0.849609375,0.6646804809570312,0.5,0.5854096412658691
0.5074462890625,0.33206505245632595,0.2876790364583333,241.21638970822096,157,False,0.5,0.8447265625,0.6620101928710938,0.5,0.5845710039138794
0.5056966145833334,0.3312653435601128,0.2874755859375,242.62921062111855,158,False,0.5,0.849609375,0.6535263061523438,0.50048828125,0.5837112069129944
0.5062052408854166,0.33046733008490664,0.2879435221354167,244.03855178505182,159,False,0.5,0.8544921875,0.6659393310546875,0.5,0.5828890800476074
0.4988199869791667,0.3300513161553276,0.2871907552083333,245.45078293979168,160,False,0.5,0.84765625,0.6628036499023438,0.5,0.5820621848106384
0.4951171875,0.329109615749783,0.2877604166666667,247.88133250176907,161,False,0.5,0.8525390625,0.6596883138020834,0.5,0.581222414970398
0.49346923828125,0.32877424028184676,0.2884318033854167,249.28696244582534,162,False,0.5,0.8505859375,0.6622365315755209,0.50048828125,0.5803924202919006
0.493896484375,0.32810179392496747,0.2878214518229167,250.69513566046953,163,False,0.5,0.86181640625,0.6700897216796875,0.5,0.5795919895172119
0.4900309244791667,0.32775645785861546,0.2901407877604167,252.113126270473,164,False,0.5,0.84521484375,0.6644032796223959,0.5,0.5787761211395264
0.49078369140625,0.32659159766303175,0.2886759440104167,253.5529365837574,165,False,0.5,0.8515625,0.6624272664388021,0.50048828125,0.5779491662979126
0.4879150390625,0.3263894187079535,0.2896321614583333,255.00464262068272,166,False,0.5,0.84912109375,0.6664021809895834,0.5,0.577139139175415
0.4876505533854167,0.32585006290011936,0.2882080078125,256.4393118545413,167,False,0.5,0.86181640625,0.667022705078125,0.5,0.5763314366340637
0.4810994466145833,0.3253643247816298,0.2891438802083333,257.88508566841483,168,False,0.5,0.85546875,0.6610132853190104,0.50048828125,0.5755051970481873
0.4797159830729167,0.3247052298651801,0.2889811197916667,259.29292061179876,169,False,0.5,0.8564453125,0.672088623046875,0.5,0.5747146606445312
0.4800821940104167,0.3245028389824761,0.2888997395833333,260.70877227187157,170,False,0.5,0.8544921875,0.6689325968424479,0.5009765625,0.5739219784736633
0.4742024739583333,0.32394610510932076,0.2892659505208333,263.1161912754178,171,False,0.5,0.85302734375,0.6731643676757812,0.5,0.5731403827667236
0.4734903971354167,0.32381100124782985,0.28875732421875,264.5170702673495,172,False,0.5,0.85302734375,0.6794942220052084,0.50048828125,0.5723769664764404
0.47119140625,0.3232589297824436,0.2875773111979167,265.9276049025357,173,False,0.5,0.84912109375,0.6725311279296875,0.5,0.5715962648391724
0.4689534505208333,0.32240295410156256,0.2885945638020833,267.3344493471086,174,False,0.5,0.85009765625,0.6717427571614584,0.5,0.5708096027374268
0.4682820638020833,0.32199234432644314,0.2899169921875,268.7348783686757,175,False,0.5,0.85302734375,0.6699600219726562,0.5,0.5700203776359558
0.4694620768229167,0.32166576385498047,0.2867228190104167,270.1360629424453,176,False,0.5,0.841796875,0.6654739379882812,0.5,0.5692176222801208
0.464111328125,0.32102659013536244,0.2880859375,271.5432213395834,177,False,0.5,0.85009765625,0.6628011067708334,0.5,0.568413257598877
0.4638671875,0.32071081797281903,0.289306640625,272.94500305503607,178,False,0.5,0.8583984375,0.6709086100260416,0.5,0.5676339864730835
0.45611572265625,0.3197762171427409,0.288818359375,274.3514724634588,179,False,0.5,0.8486328125,0.6693979899088541,0.5,0.5668497085571289
0.4583740234375,0.3199860254923503,0.28948974609375,275.74357317760587,180,False,0.5,0.84033203125,0.6582056681315104,0.5,0.5660322308540344
0.4555460611979167,0.31965563032362193,0.2866007486979167,278.0910301171243,181,False,0.5,0.84912109375,0.66851806640625,0.5,0.5652495622634888
0.4519856770833333,0.3185586929321289,0.2870279947916667,279.489349540323,182,False,0.5,0.83935546875,0.6598052978515625,0.5,0.5644418001174927
0.4544881184895833,0.31865448421902126,0.2893880208333333,280.88234024494886,183,False,0.5,0.84814453125,0.6662851969401041,0.5,0.5636510848999023
0.4515787760416667,0.3183482487996419,0.28668212890625,282.2698671296239,184,False,0.5,0.84326171875,0.669921875,0.5,0.562869668006897
0.447998046875,0.3177552753024631,0.28839111328125,283.6550079025328,185,False,0.5,0.8583984375,0.6596298217773438,0.5,0.562061071395874
0.4451700846354167,0.3172239727444119,0.2888387044270833,285.0386639200151,186,False,0.5,0.85546875,0.6640701293945312,0.50048828125,0.561264157295227
0.4477132161458333,0.3168976042005751,0.28924560546875,286.42903347313404,187,False,0.5,0.84912109375,0.6518656412760416,0.5,0.5604304075241089
0.4426676432291667,0.3162779278225369,0.2882893880208333,287.8226655460894,188,False,0.5,0.84912109375,0.6597951253255209,0.50048828125,0.5596269369125366
0.4398193359375,0.3160116407606337,0.2909138997395833,289.2235738262534,189,False,0.5,0.84423828125,0.6624272664388021,0.5,0.5588271617889404
0.4383341471354167,0.3160438537597656,0.2902018229166667,290.6277103237808,190,False,0.5,0.86474609375,0.65887451171875,0.5,0.5580198764801025
0.4383341471354167,0.31547588772243923,0.2876790364583333,293.0029193274677,191,False,0.5,0.84619140625,0.6560796101888021,0.5,0.5572043657302856
0.4347330729166667,0.31530316670735675,0.2896931966145833,294.3969477005303,192,False,0.5,0.8447265625,0.6530024210611979,0.5,0.5563806891441345
0.4322102864583333,0.3146063486735026,0.2892659505208333,295.78629064559937,193,False,0.5,0.8525390625,0.6667149861653646,0.5,0.5555992722511292
0.4313761393229167,0.31462976667616105,0.2885538736979167,297.1852599494159,194,False,0.5,0.83740234375,0.6518529256184896,0.50048828125,0.5547685623168945
0.42864990234375,0.31415091620551217,0.2872721354166667,298.57340397685766,195,False,0.5,0.8427734375,0.6601791381835938,0.5,0.5539646148681641
0.42633056640625,0.31357256571451825,0.2903645833333333,299.961217969656,196,False,0.5,0.853515625,0.6609878540039062,0.5,0.5531606078147888
0.427734375,0.31324089898003477,0.2894287109375,301.34748888388276,197,False,0.5,0.859375,0.6670252482096354,0.5,0.55237877368927
0.4257609049479167,0.3129190868801541,0.2893880208333333,302.73629293963313,198,False,0.5,0.8623046875,0.6831080118815104,0.5,0.5516461133956909
0.4242146809895833,0.3125656975640191,0.2881266276041667,304.1301075555384,199,False,0.5,0.83984375,0.6657002766927084,0.5,0.550862193107605
0.4211018880208333,0.31241363949245876,0.28863525390625,305.52862449735403,200,False,0.5,0.8466796875,0.6747767130533854,0.5,0.5501053333282471
0.4212239583333333,0.3119222852918837,0.2890828450520833,307.91974675655365,201,False,0.5,0.8515625,0.6818695068359375,0.5,0.5493675470352173
0.4171346028645833,0.3118917677137587,0.28985595703125,309.3095593005419,202,False,0.5,0.85205078125,0.6682917277018229,0.50048828125,0.5485907793045044
0.4197591145833333,0.3114488389756945,0.2884318033854167,310.69979871436954,203,False,0.5,0.84912109375,0.6706186930338541,0.50048828125,0.5478198528289795
0.4170939127604167,0.31113825903998477,0.2907511393229167,312.08985594660044,204,False,0.5,0.8466796875,0.6743113199869791,0.5,0.5470635890960693
0.4174397786458333,0.31090545654296875,0.2914021809895833,313.48809012025595,205,False,0.5,0.85546875,0.6666081746419271,0.5,0.5462795495986938
0.41046142578125,0.3108068042331272,0.28997802734375,314.87499851733446,206,False,0.5,0.8525390625,0.6737162272135416,0.5,0.5455196499824524
0.41070556640625,0.31043095058865017,0.2901407877604167,316.25928664952517,207,False,0.5,0.84765625,0.6681493123372396,0.50048828125,0.5447479486465454
0.4104410807291667,0.31014781528049046,0.2886759440104167,317.6408795826137,208,False,0.5,0.85693359375,0.6735610961914062,0.5,0.5439897775650024
0.4086100260416667,0.3101767434014215,0.2889404296875,319.0222929082811,209,False,0.5,0.84912109375,0.6588211059570312,0.5,0.5431851148605347
0.4091796875,0.30932871500651044,0.2905476888020833,320.40712308883667,210,False,0.5,0.8671875,0.6700032552083334,0.5,0.5424101948738098
0.4023030598958333,0.30937586890326607,0.2894694010416667,322.8547183163464,211,False,0.5,0.8466796875,0.6608937581380209,0.5,0.5416090488433838
0.40045166015625,0.30917941199408633,0.2900187174479167,324.26112062856555,212,False,0.5,0.8447265625,0.6615626017252604,0.5,0.540816068649292
0.3985595703125,0.3089017868041992,0.2903238932291667,325.64529901742935,213,False,0.5,0.845703125,0.6671218872070312,0.5,0.5400384068489075
0.40228271484375,0.30856577555338544,0.2903035481770833,327.04628451541066,214,False,0.5,0.84033203125,0.6570485432942709,0.5,0.5392245650291443
0.3983357747395833,0.3080025778876411,0.289306640625,328.4364877939224,215,False,0.5,0.8349609375,0.6558176676432291,0.5,0.5384109020233154
0.39544677734375,0.3083023495144314,0.2867431640625,329.8281233012676,216,False,0.5,0.8427734375,0.6629969278971354,0.5,0.5376163125038147
0.3983154296875,0.30757225884331596,0.287841796875,331.20966850966215,217,False,0.5,0.84375,0.65740966796875,0.50048828125,0.5368043184280396
0.3914388020833333,0.30707041422526044,0.2900797526041667,332.59194595739245,218,False,0.5,0.82568359375,0.6497014363606771,0.5,0.5359698534011841
0.3971964518229167,0.3070187038845486,0.2872314453125,333.9762808047235,219,False,0.5,0.84912109375,0.6599629720052084,0.5,0.5351676940917969
0.3899739583333333,0.3065315882364909,0.2874348958333333,335.3601951673627,220,False,0.5,0.82470703125,0.6400629679361979,0.5,0.5343024730682373
0.38958740234375,0.3060068554348416,0.28741455078125,337.74809741973877,221,False,0.5,0.828125,0.6426773071289062,0.5,0.533448338508606
0.3886515299479167,0.3063270780775282,0.2896728515625,339.1558347940445,222,False,0.5,0.8251953125,0.6396586100260416,0.5,0.532585859298706
0.3845621744791667,0.3059459262424045,0.2897135416666667,340.5435971133411,223,False,0.5,0.822265625,0.6314875284830729,0.5,0.5316969156265259
0.3855387369791667,0.3054988649156359,0.2901204427083333,341.9333687275648,224,False,0.5,0.82421875,0.6297276814778646,0.50048828125,0.5308001041412354
0.38494873046875,0.3055849075317383,0.29046630859375,343.31942205503583,225,False,0.5,0.837890625,0.6379419962565104,0.5,0.5299317240715027
0.3800455729166667,0.30519951714409727,0.2888997395833333,344.70950128510594,226,False,0.5,0.833984375,0.6375656127929688,0.50048828125,0.5290625095367432
0.3782958984375,0.30477354261610246,0.2899576822916667,346.0964593850076,227,False,0.5,0.8193359375,0.6443125406901041,0.50048828125,0.5282113552093506
0.3813069661458333,0.30424266391330296,0.29150390625,347.485744189471,228,False,0.5,0.830078125,0.6341934204101562,0.5,0.5273287296295166
0.37841796875,0.3041956159803602,0.2907511393229167,348.874219764024,229,False,0.5,0.828125,0.6334660847981771,0.5,0.526446521282196
0.3758544921875,0.3039333555433485,0.2896321614583333,350.26538156718016,230,False,0.5,0.8359375,0.6378504435221354,0.5,0.5255767107009888
0.3777262369791667,0.3041197458902995,0.2916259765625,352.6492119766772,231,False,0.5,0.81787109375,0.6333211263020834,0.5,0.5246938467025757
0.3778076171875,0.30327362484402126,0.2895100911458333,354.05692210048437,232,False,0.5,0.8232421875,0.6379013061523438,0.50048828125,0.523823618888855
0.3731282552083333,0.3030434714423285,0.2896728515625,355.46454590931535,233,False,0.5,0.82470703125,0.6460291544596354,0.5,0.5229787826538086
0.3704833984375,0.30246925354003906,0.2897135416666667,356.8579262159765,234,False,0.5,0.833984375,0.6594263712565104,0.5,0.5221758484840393
0.3714192708333333,0.3027638329399957,0.2908732096354167,358.2563258446753,235,False,0.5,0.82470703125,0.6392644246419271,0.50048828125,0.5213092565536499
0.3689168294270833,0.3028368420071072,0.2901611328125,359.6618354022503,236,False,0.5,0.8369140625,0.6498667399088541,0.5,0.5204775333404541
0.3665771484375,0.30251937442355686,0.2898152669270833,361.0717090293765,237,False,0.5,0.83544921875,0.6559092203776041,0.5,0.5196651816368103
0.3656412760416667,0.30237272050645614,0.2893269856770833,362.4840638116002,238,False,0.5,0.8330078125,0.6489766438802084,0.50048828125,0.518829345703125
0.3661702473958333,0.3029037051730686,0.2902425130208333,363.88388998806477,239,False,0.5,0.8359375,0.6602325439453125,0.50048828125,0.518032968044281
0.3651529947916667,0.3024463653564453,0.2908732096354167,365.2788531407714,240,False,0.5,0.8369140625,0.6638590494791666,0.5,0.517242968082428
0.3617960611979167,0.30240440368652344,0.2911173502604167,367.66889813542366,241,False,0.5,0.8291015625,0.653656005859375,0.5,0.5164259076118469
0.3603108723958333,0.3019817140367296,0.2902628580729167,369.06221879273653,242,False,0.5,0.8271484375,0.6538060506184896,0.5,0.5156083106994629
0.3583577473958333,0.301957024468316,0.2906087239583333,370.4610995873809,243,False,0.5,0.83740234375,0.6577173868815104,0.5,0.514804482460022
0.3628133138020833,0.30160882737901473,0.2909342447916667,371.85141940414906,244,False,0.5,0.83544921875,0.6549097696940104,0.50048828125,0.5139917135238647
0.3560994466145833,0.3016364839341905,0.2911783854166667,373.2529307343066,245,False,0.5,0.83349609375,0.6557871500651041,0.5,0.5131787657737732
0.35540771484375,0.30121729109022355,0.2871500651041667,374.6575193963945,246,False,0.5,0.83837890625,0.656768798828125,0.5,0.5123738050460815
0.3576456705729167,0.3012339274088542,0.2909138997395833,376.0648589245975,247,False,0.5,0.8310546875,0.6527506510416666,0.50048828125,0.5115561485290527
0.3555501302083333,0.3012307484944661,0.2904052734375,377.4702217243612,248,False,0.5,0.826171875,0.6506220499674479,0.5009765625,0.5107309818267822
0.3507283528645833,0.30059358808729386,0.2919108072916667,378.87778959050775,249,False,0.5,0.826171875,0.6435546875,0.5,0.509881854057312
0.3513387044270833,0.30056095123291016,0.2865397135416667,380.2812537625432,250,False,0.5,0.82861328125,0.6452840169270834,0.5,0.5090446472167969
0.3484700520833333,0.30069806840684676,0.29022216796875,382.7046373486519,251,False,0.5,0.81884765625,0.6422551472981771,0.5,0.5081929564476013
0.3507080078125,0.3003806008232965,0.29034423828125,384.10999008640647,252,False,0.5,0.8271484375,0.6449991861979166,0.50048828125,0.5073497295379639
