condition_index,dataset_index,lineage_count,log_volume,replica,sampling_protocol,target_function_mass,target_name,threshold,train_hard_exact_mass,unseen_agreement,unseen_target_accuracy
30,7,135,-12.122473144341917,3,cell_balanced,0.0,parity2,0.68,0.0,0.725337959016407,0.49418858119419645
31,7,449,-3.2769787535220587,0,cell_balanced,0.0,mux3,0.68,0.0,0.5518928723239093,0.5974840436662946
31,7,462,-3.2193237423750074,1,cell_balanced,0.0,mux3,0.68,0.0,0.5550459351207833,0.5968431745256696
31,7,444,-3.2579400270941776,2,cell_balanced,0.0,mux3,0.68,0.0,0.5494960487009518,0.5975385393415179
31,7,468,-3.172451179295285,3,cell_balanced,0.0,mux3,0.68,0.0,0.5492698684874479,0.5938088553292411
32,0,251,-7.02273285695239,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6522991588538486,0.4891510009765625
32,0,228,-7.108444526953217,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6540838887565208,0.48893955775669645
32,0,245,-7.127836848462388,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6535067936656812,0.4887324741908482
32,0,234,-7.094451351895893,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6544451841681423,0.4882899693080357
33,0,353,-4.281713321230782,0,conflict_enriched,0.0,mux3,0.68,0.0,0.5813614584844056,0.5860225132533482
33,0,366,-4.268585800243553,1,conflict_enriched,0.0,mux3,0.68,0.0,0.5793851764164347,0.5864998953683036
33,0,354,-4.305191377481935,2,conflict_enriched,0.0,mux3,0.68,0.0,0.578308795516577,0.5863080705915179
33,0,346,-4.36255075058663,3,conflict_enriched,0.0,mux3,0.68,0.0,0.5800963111678838,0.5855429513113839
34,1,319,-4.998812951537629,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6013575174594027,0.48674229213169645
34,1,340,-4.935889321166428,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6010406726286346,0.48687526157924105
34,1,327,-5.0415020473355385,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6006435756615464,0.4865264892578125
34,1,327,-5.010887697760886,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6011197363492524,0.48764474051339285
35,1,316,-4.838931833436691,0,conflict_enriched,0.0,mux3,0.68,0.0,0.595455067714649,0.5976366315569196
35,1,330,-4.851459160610354,1,conflict_enriched,0.0,mux3,0.68,0.0,0.5909562561814655,0.597686767578125
35,1,306,-4.993409845266143,2,conflict_enriched,0.0,mux3,0.68,0.0,0.5921956736591059,0.6011243547712054
35,1,352,-4.852443221890276,3,conflict_enriched,0.0,mux3,0.68,0.0,0.597318030724814,0.5986698695591518
36,2,262,-6.15130306463815,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6332664513706087,0.4864436558314732
36,2,267,-6.1374661442558285,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6340409512546125,0.48551722935267855
36,2,274,-6.0767340414163575,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6309979425670297,0.485687255859375
36,2,261,-6.14865077479904,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6315290025227468,0.48591395786830355
37,2,371,-4.050591580249994,0,conflict_enriched,0.0,mux3,0.68,0.0,0.5783644551150638,0.5850568498883929
37,2,374,-4.002537524092951,1,conflict_enriched,0.0,mux3,0.68,0.0,0.5746807072032679,0.5873543875558036
37,2,386,-4.067713834836253,2,conflict_enriched,0.0,mux3,0.68,0.0,0.5758599009697881,0.5871974400111607
37,2,370,-4.0551533893811325,3,conflict_enriched,0.0,mux3,0.68,0.0,0.5746733722504407,0.58514404296875
38,3,204,-8.494328223669575,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6852116565809504,0.48951939174107145
38,3,210,-8.640209482515704,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6825186150198298,0.48952157156808035
38,3,178,-8.579012931675333,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6810641305063431,0.48990086146763395
38,3,202,-8.710573975090426,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6818520309487643,0.48994227818080355
39,3,407,-3.82309162032982,0,conflict_enriched,0.0,mux3,0.68,0.0,0.5682748569198609,0.571502685546875
39,3,397,-3.793338572832174,1,conflict_enriched,0.0,mux3,0.68,0.0,0.5648549756298962,0.5693097795758929
39,3,400,-3.8449391268465885,2,conflict_enriched,0.0,mux3,0.68,0.0,0.5664419876621493,0.5711931501116071
39,3,406,-3.860988184793595,3,conflict_enriched,0.0,mux3,0.68,0.0,0.5685092580735255,0.5714438302176339
40,4,272,-6.539547829987064,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6499660283491411,0.48839896065848215
40,4,238,-6.5520172323317585,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6481489961150136,0.48844691685267855
40,4,248,-6.563358595657417,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6465369762383649,0.4888698032924107
40,4,240,-6.607521394560481,3,conflict_enriched,0.0,parity2,0.68,0.0,0.649862972687873,0.48847743443080355
41,4,309,-4.775353050999269,0,conflict_enriched,0.0,mux3,0.68,0.0,0.6053396258652688,0.61346435546875
41,4,321,-4.858971066970897,1,conflict_enriched,0.0,mux3,0.68,0.0,0.6062858560777641,0.6134992327008929
41,4,318,-4.843491652642434,2,conflict_enriched,0.0,mux3,0.68,0.0,0.6046865083757152,0.618194580078125
41,4,324,-4.8674267909474285,3,conflict_enriched,0.0,mux3,0.68,0.0,0.6045379244663085,0.6140986851283482
42,5,204,-8.155434746403659,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6684759820079146,0.4919520786830357
42,5,201,-8.169398292986255,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6665298874025959,0.49113028390066965
42,5,201,-8.157373450232603,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6685645977794703,0.4908229282924107
42,5,204,-8.196348199668824,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6665074693673289,0.4916534423828125
43,5,287,-5.557420542895246,0,conflict_enriched,0.0,mux3,0.68,0.0,0.615535942938599,0.6517116001674107
43,5,300,-5.521452371407388,1,conflict_enriched,0.0,mux3,0.68,0.0,0.6147440023087468,0.6482936314174107
43,5,288,-5.680474319116948,2,conflict_enriched,0.0,mux3,0.68,0.0,0.617062430961141,0.651702880859375
43,5,265,-5.526955979480308,3,conflict_enriched,0.0,mux3,0.68,0.0,0.616281166904611,0.6502140590122768
44,6,217,-7.572365129518539,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6544996766486998,0.48797171456473215
44,6,221,-7.651045938268499,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6539795211524705,0.48934500558035715
44,6,219,-7.5978423707967915,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6550185223319241,0.48979622977120535
44,6,220,-7.760889105983797,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6541050757805412,0.488525390625
45,6,338,-4.7896939033309165,0,conflict_enriched,0.0,mux3,0.68,0.0,0.5938583013026195,0.6080474853515625
45,6,343,-4.743720513428489,1,conflict_enriched,0.0,mux3,0.68,0.0,0.5972132222568742,0.6123918805803571
45,6,326,-4.7459021190971935,2,conflict_enriched,0.0,mux3,0.68,0.0,0.5954870122435272,0.6105826241629464
45,6,333,-4.796850921911873,3,conflict_enriched,0.0,mux3,0.68,0.0,0.5948970618172446,0.6111079624720982
46,7,303,-5.323010658789746,0,conflict_enriched,0.0,parity2,0.68,0.0,0.6110849832405273,0.4867706298828125
46,7,300,-5.332656658451036,1,conflict_enriched,0.0,parity2,0.68,0.0,0.6142515786420076,0.4860382080078125
46,7,305,-5.39064151990506,2,conflict_enriched,0.0,parity2,0.68,0.0,0.6126336358548442,0.48605782645089285
46,7,310,-5.306365353917717,3,conflict_enriched,0.0,parity2,0.68,0.0,0.6116854888428297,0.48611014229910715
47,7,358,-4.606038274081004,0,conflict_enriched,0.0,mux3,0.68,0.0,0.5894932845056626,0.6049172537667411
47,7,365,-4.626453819908661,1,conflict_enriched,0.0,mux3,0.68,0.0,0.591155752415883,0.605987548828125
47,7,352,-4.636474594644743,2,conflict_enriched,0.0,mux3,0.68,0.0,0.5908663327266819,0.6049107142857143
47,7,336,-4.627133628291356,3,conflict_enriched,0.0,mux3,0.68,0.0,0.5921252248874387,0.6078207833426339
0,0,60,-34.943491756715666,0,uniform_random,0.0,parity2,0.6,0.0,0.8785593241954418,0.4660186767578125
0,0,56,-35.181537801027424,1,uniform_random,0.0,parity2,0.6,0.0,0.8778197931240023,0.4656132289341518
0,0,57,-35.16315118237111,2,uniform_random,0.0,parity2,0.6,0.0,0.8752966928784884,0.4662322998046875
0,0,54,-34.8321440313266,3,uniform_random,0.0,parity2,0.6,0.0,0.8789570920423616,0.466033935546875
1,0,111,-16.61488146832281,0,uniform_random,0.0,mux3,0.6,0.0,0.758407715235629,0.6667284284319196
1,0,123,-16.56583857742522,1,uniform_random,0.0,mux3,0.6,0.0,0.7618346184011663,0.6666782924107143
1,0,114,-16.602627427597138,2,uniform_random,0.0,mux3,0.6,0.0,0.7569626805437727,0.6673714773995536
1,0,111,-16.554686608296798,3,uniform_random,0.0,mux3,0.6,0.0,0.7579719968880035,0.6680319649832589
2,1,53,-48.03692302129926,0,uniform_random,0.0,parity2,0.6,0.0,0.8800376856416074,0.48385184151785715
2,1,41,-47.76017729701144,1,uniform_random,0.0,parity2,0.6,0.0,0.8760666265200816,0.4840087890625
2,1,37,-48.00909001878661,2,uniform_random,0.0,parity2,0.6,0.0,0.8782809090652588,0.484161376953125
2,1,31,-48.116673519088394,3,uniform_random,0.0,parity2,0.6,0.0,0.8781393278634292,0.48401096888950895
3,1,101,-19.641413187252976,0,uniform_random,0.0,mux3,0.6,0.0,0.7520365930999579,0.7028089250837054
3,1,91,-19.82790924226936,1,uniform_random,0.0,mux3,0.6,0.0,0.7529263543986137,0.7007991245814732
3,1,93,-19.611741500498542,2,uniform_random,0.0,mux3,0.6,0.0,0.7529521587796983,0.6996394566127232
3,1,99,-19.741247021241783,3,uniform_random,0.0,mux3,0.6,0.00048828125,0.7517117445663077,0.6987435477120536
4,2,50,-36.6563319750254,0,uniform_random,0.0,parity2,0.6,0.0,0.8438027290249996,0.4704982212611607
4,2,50,-36.47725150402854,1,uniform_random,0.0,parity2,0.6,0.0,0.8434487643066509,0.47068568638392855
4,2,48,-36.781957872249656,2,uniform_random,0.0,parity2,0.6,0.0,0.8431101638013382,0.4702366420200893
4,2,52,-36.42381756725539,3,uniform_random,0.0,parity2,0.6,0.0,0.8433288684967167,0.4708796909877232
5,2,105,-17.144517522577246,0,uniform_random,0.0,mux3,0.6,0.0,0.8178330857453089,0.5948835100446429
5,2,119,-17.138848020042047,1,uniform_random,0.0,mux3,0.6,0.0,0.8194284017790353,0.5950644356863839
5,2,102,-17.0818286513782,2,uniform_random,0.0,mux3,0.6,0.0,0.8219295951358205,0.5935559953962054
5,2,108,-17.15518096279576,3,uniform_random,0.0,mux3,0.6,0.0,0.8171516443481914,0.5960627964564732
6,3,60,-35.31534015697984,0,uniform_random,0.0,parity2,0.6,0.0,0.8320248734469323,0.4645603724888393
6,3,55,-35.35069115663248,1,uniform_random,0.0,parity2,0.6,0.0,0.8295721389117732,0.46480233328683035
6,3,61,-35.03803400832925,2,uniform_random,0.0,parity2,0.6,0.0,0.8310285402247789,0.46459742954799105
6,3,71,-35.29055116841277,3,uniform_random,0.0,parity2,0.6,0.0,0.8308298362674963,0.46513802664620535
7,3,84,-20.83866786005446,0,uniform_random,0.0,mux3,0.6,0.0,0.8016842691619978,0.6445116315569196
7,3,97,-20.937716689073575,1,uniform_random,0.0,mux3,0.6,0.0,0.8028890117363334,0.6417912074497768
7,3,89,-21.012569675154285,2,uniform_random,0.0,mux3,0.6,0.0,0.799046878680255,0.6466413225446429
7,3,97,-20.96967124152126,3,uniform_random,0.0,mux3,0.6,0.0,0.8019985795578461,0.6457911900111607
8,4,55,-32.51363272415988,0,uniform_random,0.0,parity2,0.6,0.0,0.8594066825662774,0.46319580078125
8,4,63,-32.644757198720896,1,uniform_random,0.0,parity2,0.6,0.0,0.8597758134283785,0.46197291782924105
8,4,57,-32.736007758251404,2,uniform_random,0.0,parity2,0.6,0.0,0.8593042509297414,0.46177237374441965
8,4,64,-32.60456281821365,3,uniform_random,0.0,parity2,0.6,0.0,0.8587892005095653,0.46089390345982145
9,4,125,-14.127560779264806,0,uniform_random,0.0,mux3,0.6,0.0,0.9367213044548262,0.49927847726004465
9,4,127,-14.184815180883527,1,uniform_random,0.0,mux3,0.6,0.0,0.932488344495865,0.49996512276785715
9,4,121,-14.185495049895163,2,uniform_random,0.0,mux3,0.6,0.0,0.9362911405662523,0.4996708461216518
9,4,122,-14.062907172512187,3,uniform_random,0.0,mux3,0.6,0.0,0.9358689505636787,0.4990386962890625
10,5,74,-27.510911389693334,0,uniform_random,0.0,parity2,0.6,0.0,0.8287165030338933,0.47041102818080355
10,5,69,-27.344586669902064,1,uniform_random,0.0,parity2,0.6,0.0,0.8303233816282756,0.47186279296875
10,5,69,-27.66611686258974,2,uniform_random,0.0,parity2,0.6,0.0,0.829043892391795,0.47058541434151785
10,5,73,-27.42040529533129,3,uniform_random,0.0,parity2,0.6,0.0,0.8284353532697295,0.47096688406808035
11,5,119,-15.133770100361419,0,uniform_random,0.0,mux3,0.6,0.0,0.8939275859380452,0.5363638741629464
11,5,131,-15.010319025713843,1,uniform_random,0.0,mux3,0.6,0.0,0.8947528703604252,0.535797119140625
11,5,128,-14.944935199194257,2,uniform_random,0.0,mux3,0.6,0.0,0.8952368196435115,0.5359279087611607
11,5,105,-14.844533672297153,3,uniform_random,0.0,mux3,0.6,0.0,0.8920286296924615,0.5389796665736607
12,6,32,-62.54226201797841,0,uniform_random,0.0,parity2,0.6,0.0,0.9193705459542547,0.6869049072265625
12,6,29,-63.04340387508103,1,uniform_random,0.0,parity2,0.6,0.0,0.9201969783265689,0.6875959123883929
12,6,30,-62.72546043650756,2,uniform_random,0.0,parity2,0.6,0.0,0.9187586652116938,0.6864122663225446
12,6,26,-62.69666598290169,3,uniform_random,0.0,parity2,0.6,0.0,0.9176419378117312,0.6855359758649554
13,6,134,-13.369734152853535,0,uniform_random,0.0,mux3,0.6,0.0,0.9407886742330893,0.5000348772321429
13,6,144,-13.446693635919916,1,uniform_random,0.0,mux3,0.6,0.0,0.9348886013197395,0.5022997174944196
13,6,150,-13.270840587823251,2,uniform_random,0.0,mux3,0.6,0.0,0.9412121506211181,0.5000784737723214
13,6,142,-13.338070431836519,3,uniform_random,0.0,mux3,0.6,0.0,0.9397547547021393,0.5008871895926339
14,7,64,-29.752028860633537,0,uniform_random,0.0,parity2,0.6,0.0,0.8810431215317003,0.4857940673828125
14,7,67,-29.773547162048516,1,uniform_random,0.0,parity2,0.6,0.0,0.8811554182964291,0.4849155970982143
14,7,68,-29.855423783060573,2,uniform_random,0.0,parity2,0.6,0.0,0.8814436879059185,0.48505946568080355
14,7,63,-29.818826266913547,3,uniform_random,0.0,parity2,0.6,0.0,0.88006951090296,0.48582894461495535
15,7,109,-17.41350072347713,0,uniform_random,0.0,mux3,0.6,0.0,0.8498918942109316,0.576202392578125
15,7,118,-17.132882415411924,1,uniform_random,0.0,mux3,0.6,0.0,0.847220719072772,0.5793849400111607
15,7,114,-17.28359093399412,2,uniform_random,0.0,mux3,0.6,0.0,0.8490207982800396,0.5775844029017857
15,7,110,-17.15794934592541,3,uniform_random,0.0,mux3,0.6,0.0,0.8502565908768113,0.5767582484654018
16,0,48,-40.034832547201034,0,cell_balanced,0.0,parity2,0.6,0.0,0.8676490248584873,0.46658107212611605
16,0,51,-40.23517107295326,1,cell_balanced,0.0,parity2,0.6,0.0,0.8687007237698678,0.46676199776785715
16,0,53,-40.078156620328336,2,cell_balanced,0.0,parity2,0.6,0.0,0.8665903189799752,0.466766357421875
16,0,51,-40.159885872691774,3,cell_balanced,0.0,parity2,0.6,0.0,0.8680864172110263,0.46640232631138395
17,0,86,-23.534848521580948,0,cell_balanced,0.0,mux3,0.6,0.0,0.7692197189634548,0.7240731375558036
17,0,76,-23.51190671765305,1,cell_balanced,0.0,mux3,0.6,0.0,0.766211510836034,0.7241864885602679
17,0,77,-23.611897680034197,2,cell_balanced,0.0,mux3,0.6,0.0,0.7647970853027243,0.7232513427734375
17,0,85,-23.71846212619114,3,cell_balanced,0.0,mux3,0.6,0.0,0.7654072430554949,0.7237069266183036
18,1,39,-48.165037164744255,0,cell_balanced,0.0,parity2,0.6,0.0,0.8729856524233526,0.47316196986607145
18,1,42,-48.17069228524198,1,cell_balanced,0.0,parity2,0.6,0.0,0.8711948164493225,0.47368076869419645
18,1,47,-48.06665062176934,2,cell_balanced,0.0,parity2,0.6,0.0,0.8727021173086759,0.47343880789620535
18,1,39,-47.91478164029375,3,cell_balanced,0.0,parity2,0.6,0.0,0.8719459569365176,0.4734649658203125
19,1,100,-18.80084931083543,0,cell_balanced,0.0,mux3,0.6,0.0,0.7301902667169452,0.6567709786551339
19,1,101,-18.899519389621577,1,cell_balanced,0.0,mux3,0.6,0.0,0.7307535331641415,0.6591033935546875
19,1,103,-18.760999363571518,2,cell_balanced,0.0,mux3,0.6,0.0,0.7314935732523423,0.6586826869419643
19,1,104,-18.921873985321657,3,cell_balanced,0.0,mux3,0.6,0.0,0.7292970083240554,0.6580178397042411
20,2,17,-72.66501152435586,0,cell_balanced,0.0,parity2,0.6,0.0,0.790147849391831,0.5895625523158482
20,2,19,-72.48887260168799,1,cell_balanced,0.0,parity2,0.6,0.0,0.7909723457966307,0.5909576416015625
20,2,20,-72.73464052699427,2,cell_balanced,0.0,parity2,0.6,0.0,0.7847985496523658,0.5916224888392857
20,2,13,-72.59412836690511,3,cell_balanced,0.0,parity2,0.6,0.0,0.7792951051551105,0.5920213971819196
21,2,88,-21.503172191877425,0,cell_balanced,0.0,mux3,0.6,0.0,0.7628925554300937,0.7100786481584821
21,2,85,-21.25554924282476,1,cell_balanced,0.0,mux3,0.6,0.0,0.7617160345340144,0.7104121616908482
21,2,92,-21.369564233126987,2,cell_balanced,0.0,mux3,0.6,0.0,0.7636907128797207,0.7109222412109375
21,2,88,-21.742395759958036,3,cell_balanced,0.0,mux3,0.6,0.0,0.7626362409983687,0.7107456752232143
22,3,61,-31.48250672719738,0,cell_balanced,0.0,parity2,0.6,0.0,0.883840213360062,0.46486336844308035
22,3,55,-31.62802914764674,1,cell_balanced,0.0,parity2,0.6,0.0,0.8838938326319494,0.4652557373046875
22,3,61,-31.70603329311632,2,cell_balanced,0.0,parity2,0.6,0.0,0.8817843351271624,0.4647456577845982
22,3,63,-31.588798393612084,3,cell_balanced,0.0,parity2,0.6,0.0,0.8849301481622988,0.46497671944754465
23,3,90,-20.530181289271518,0,cell_balanced,0.0,mux3,0.6,0.0,0.7513770947977824,0.6829245431082589
23,3,95,-20.39548109629632,1,cell_balanced,0.0,mux3,0.6,0.0,0.7520308299227365,0.6849779401506696
23,3,91,-20.306567701392538,2,cell_balanced,0.0,mux3,0.6,0.0,0.7527107187122433,0.6831207275390625
23,3,99,-20.455897098777978,3,cell_balanced,0.0,mux3,0.6,0.00048828125,0.7503404640604009,0.6833692278180804
24,4,52,-37.847171223204406,0,cell_balanced,0.0,parity2,0.6,0.0,0.8500206243368725,0.47176906040736605
24,4,49,-37.76824386176551,1,cell_balanced,0.0,parity2,0.6,0.0,0.8500200450374622,0.4711543491908482
24,4,54,-37.549472064667256,2,cell_balanced,0.0,parity2,0.6,0.0,0.8501516269351327,0.47152491978236605
24,4,50,-37.851896788296,3,cell_balanced,0.0,parity2,0.6,0.0,0.8479428754214574,0.471221923828125
25,4,96,-21.097928485783576,0,cell_balanced,0.0,mux3,0.6,0.0,0.7596205999483674,0.6831839425223214
25,4,97,-21.343181259372408,1,cell_balanced,0.0,mux3,0.6,0.0,0.7566179760968795,0.6842041015625
25,4,107,-21.164224888001208,2,cell_balanced,0.0,mux3,0.6,0.0,0.7564913139846422,0.6845528738839286
25,4,90,-21.165938689974254,3,cell_balanced,0.0,mux3,0.6,0.0,0.7589638256312864,0.6845855712890625
26,5,47,-41.92072202824317,0,cell_balanced,0.0,parity2,0.6,0.0,0.8639105970457367,0.47270638602120535
26,5,50,-41.663965756514905,1,cell_balanced,0.0,parity2,0.6,0.0,0.8652034953597436,0.4725799560546875
26,5,45,-41.872455335978565,2,cell_balanced,0.0,parity2,0.6,0.0,0.8639609428500005,0.4728306361607143
26,5,46,-41.83407817204745,3,cell_balanced,0.0,parity2,0.6,0.0,0.8644657767287384,0.47241646902901785
27,5,82,-23.5933795572961,0,cell_balanced,0.0,mux3,0.6,0.0,0.7719385372185558,0.7220110212053571
27,5,90,-23.55750123418386,1,cell_balanced,0.0,mux3,0.6,0.0,0.7701813091294315,0.7202845982142857
27,5,86,-23.760149841427374,2,cell_balanced,0.0,mux3,0.6,0.0,0.7713708408346928,0.72161865234375
27,5,85,-23.873978699248102,3,cell_balanced,0.0,mux3,0.6,0.0,0.7722754594594006,0.7209908621651786
28,6,21,-85.81682948919664,0,cell_balanced,0.0,parity2,0.6,0.00048828125,0.7553349003155205,0.6869288853236607
28,6,18,-85.42602124607741,1,cell_balanced,0.0,parity2,0.6,0.0,0.787011136894857,0.6845746721540179
28,6,22,-86.07142848446287,2,cell_balanced,0.0,parity2,0.6,0.0,0.7707486029853957,0.6933877127511161
28,6,19,-85.75370376990057,3,cell_balanced,0.0,parity2,0.6,0.0,0.8168541762307864,0.6862836565290179
29,6,77,-25.18611172646281,0,cell_balanced,0.0,mux3,0.6,0.0,0.7772044221024943,0.7398572649274554
29,6,75,-25.293599280023606,1,cell_balanced,0.0,mux3,0.6,0.0,0.777678725624444,0.7398768833705357
29,6,69,-25.36175994363368,2,cell_balanced,0.0,mux3,0.6,0.0,0.7757402598812123,0.7398965018136161
29,6,84,-25.03659836270068,3,cell_balanced,0.0,mux3,0.6,0.0,0.7765835387915241,0.738861083984375
30,7,24,-76.27436603752636,0,cell_balanced,0.0,parity2,0.6,0.0,0.716157115473319,0.5922372000558036
30,7,21,-76.20553579388746,1,cell_balanced,0.0,parity2,0.6,0.0,0.699966308201871,0.5922088623046875
30,7,21,-76.76446454128619,2,cell_balanced,0.0,parity2,0.6,0.0,0.7048106313675229,0.5928148542131696
30,7,24,-76.52709931094788,3,cell_balanced,0.0,parity2,0.6,0.0,0.7067774039801006,0.5900726318359375
31,7,68,-25.31888714281606,0,cell_balanced,0.0,mux3,0.6,0.0,0.7684683569794266,0.7403150285993304
31,7,74,-25.367472703645248,1,cell_balanced,0.0,mux3,0.6,0.0,0.7683067430928426,0.7414681570870536
31,7,83,-25.238126296766044,2,cell_balanced,0.0,mux3,0.6,0.0,0.7673003701007628,0.7394125802176339
31,7,75,-25.27712723715096,3,cell_balanced,0.0,mux3,0.6,0.0,0.7693445324290448,0.7415815080915179
32,0,22,-68.57973834984479,0,conflict_enriched,0.0,parity2,0.6,0.0,0.7995741135560424,0.5613316127232143
32,0,22,-68.46057296774063,1,conflict_enriched,0.0,parity2,0.6,0.0,0.7997846974107906,0.5568760463169643
32,0,17,-68.5740243471945,2,conflict_enriched,0.0,parity2,0.6,0.0,0.7870353844087765,0.5593457903180804
32,0,17,-68.89082632820609,3,conflict_enriched,0.0,parity2,0.6,0.0,0.7933028588051056,0.5588967459542411
33,0,53,-40.217960895585485,0,conflict_enriched,0.0,mux3,0.6,0.0,0.8481219982067617,0.7121494838169643
33,0,41,-40.34780511514334,1,conflict_enriched,0.0,mux3,0.6,0.0,0.8496507565718451,0.7109592982700893
33,0,43,-39.97453018611244,2,conflict_enriched,0.0,mux3,0.6,0.0,0.8508857781892545,0.7115718296595982
33,0,53,-40.47632734313968,3,conflict_enriched,0.0,mux3,0.6,0.0,0.8503950157487656,0.7109113420758929
34,1,44,-46.8204754356092,0,conflict_enriched,0.0,parity2,0.6,0.0,0.8614034083660105,0.47575160435267855
34,1,37,-47.154756032128866,1,conflict_enriched,0.0,parity2,0.6,0.0,0.8622606266683823,0.47563389369419645
34,1,44,-47.57497294483736,2,conflict_enriched,0.0,parity2,0.6,0.0,0.8651553538749269,0.4757625034877232
34,1,39,-47.45715596230627,3,conflict_enriched,0.0,parity2,0.6,0.0,0.8610676553728727,0.4758976527622768
35,1,38,-43.35115134366043,0,conflict_enriched,0.0,mux3,0.6,0.0,0.8444429443240108,0.7223292759486607
35,1,41,-43.477712453932135,1,conflict_enriched,0.0,mux3,0.6,0.0,0.8434310530790922,0.7235543387276786
35,1,39,-43.545158227159135,2,conflict_enriched,0.0,mux3,0.6,0.0,0.8459336776461852,0.7203761509486607
35,1,42,-43.139081826554545,3,conflict_enriched,0.0,mux3,0.6,0.0,0.8433134680774675,0.7218976702008929
36,2,30,-57.22858565737033,0,conflict_enriched,0.0,parity2,0.6,0.0,0.8839976869596841,0.47272164481026785
36,2,35,-56.98372044825871,1,conflict_enriched,0.0,parity2,0.6,0.0,0.8863144629049371,0.47140066964285715
36,2,33,-57.099872417070614,2,conflict_enriched,0.0,parity2,0.6,0.0,0.8797046566335643,0.47435215541294645
36,2,38,-57.24166430851026,3,conflict_enriched,0.0,parity2,0.6,0.0,0.884173845095065,0.47224644252232145
37,2,64,-31.81419029157915,0,conflict_enriched,0.0,mux3,0.6,0.0,0.8268232439424363,0.6584581647600446
37,2,64,-31.787895898320333,1,conflict_enriched,0.0,mux3,0.6,0.0,0.8261800746423882,0.6614118303571429
37,2,58,-31.538319188939997,2,conflict_enriched,0.0,mux3,0.6,0.0,0.8242482601934887,0.6612810407366071
37,2,55,-31.917275723068688,3,conflict_enriched,0.0,mux3,0.6,0.0,0.8255953805063431,0.6626521519252232
38,3,22,-71.26029460501383,0,conflict_enriched,0.0,parity2,0.6,0.0,0.7806876408379095,0.57794189453125
38,3,24,-71.47001542595125,1,conflict_enriched,0.0,parity2,0.6,0.0,0.7786645569150085,0.5821620396205357
38,3,21,-71.57935982190887,2,conflict_enriched,0.0,parity2,0.6,0.0,0.7745024951107128,0.5814426967075893
38,3,22,-72.23348727606886,3,conflict_enriched,0.0,parity2,0.6,0.0,0.7652924459322822,0.5774034772600446
39,3,62,-32.5666976986263,0,conflict_enriched,0.0,mux3,0.6,0.0,0.8205428822640057,0.65582275390625
39,3,56,-32.57232149260888,1,conflict_enriched,0.0,mux3,0.6,0.0,0.8198702027704687,0.6560821533203125
39,3,57,-32.63488240935404,2,conflict_enriched,0.0,mux3,0.6,0.0,0.8204698820192006,0.6582292829241071
39,3,61,-32.93482692500592,3,conflict_enriched,0.0,mux3,0.6,0.0,0.821028169047201,0.6568385532924107
40,4,26,-65.96773606551885,0,conflict_enriched,0.0,parity2,0.6,0.0,0.798862322833202,0.5346657889229911
40,4,27,-65.39332261406545,1,conflict_enriched,0.0,parity2,0.6,0.0,0.8018293197709573,0.5374864850725446
40,4,18,-65.75269893516622,2,conflict_enriched,0.0,parity2,0.6,0.0,0.8012800417006977,0.5356074741908482
40,4,18,-65.403830213205,3,conflict_enriched,0.0,parity2,0.6,0.0,0.8013221623052463,0.5353785923549107
41,4,51,-41.070246904361305,0,conflict_enriched,0.0,mux3,0.6,0.0,0.8722986501778517,0.726837158203125
41,4,49,-41.197983377250914,1,conflict_enriched,0.0,mux3,0.6,0.0,0.8717694665558865,0.7262987409319196
41,4,40,-41.27355241227709,2,conflict_enriched,0.0,mux3,0.6,0.0,0.870365723985231,0.7262834821428571
41,4,47,-41.23399518272147,3,conflict_enriched,0.0,mux3,0.6,0.0,0.8703934600742758,0.7257973807198661
42,5,24,-70.01246150760855,0,conflict_enriched,0.0,parity2,0.6,0.0,0.786064418963373,0.5653664725167411
42,5,28,-70.04408587925674,1,conflict_enriched,0.0,parity2,0.6,0.0,0.7852895740554556,0.5650591169084821
